team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Villarreal CF,Villarreal,2011/2012,Spain,8,4,4,0,1,1,0,0,0,0,7,3,4,0.38,0.75,0,4,10,10,55,5,15,-10,20,10,10,3,2,7,8,-4,-6,143,120,180,48,51,45,1,1,0,2,0,2,5,3,2,2,1,1,49,24,25,31,17,14,50,50,50,99,46,53,44,21,23,55,25,30,116,57,59,1,0,1,8,3,5,-7,-3,-4,0,0,0,4,2,2,4,2,2,0.5,0.5,0.5,2.5,2.5,2.5,0.63,0.75,0.5,1.88,1.75,2,1.13,0.75,1.5,0.13,0,0.25,1,0.75,1.25,8,7,4,1,0,0,4,4,2,0,0,0,4,3,2,1,0,0,0,1,4,7,8,8,0,0,2,4,4,4,0,1,2,3,4,4,100,88,50,13,0,0,100,100,50,0,0,0,100,75,50,25,0,0,0,12,50,87,100,100,0,0,50,100,100,100,0,25,50,75,100,100,5,4,0,2,1,0,3,3,0,63,50,0,50,25,0,75,75,0,13,25,0,13,13,25,0,25,0,50,63,75,50,25,25,25,3,2,1,38,50,25,7,4,3,88,100,75,1,0,1,13,0,25,0,0,0,50,50,50,50,50,50,6.13,6.00,6.25,3.88,4.25,3.50,88,75,50,50,38,25,25,25,0.00,0.00,0.00,0.00,0.00,0.00,25,1,0,0,0,2,0,1,0,1,2,2,2,0,2,0,2,3,2,0,0,0,88,75,100,25
SL Benfica,Benfica,2011/2012,Portugal,14,7,7,0,6,4,2,5,2,3,3,1,2,1.64,2,1.29,1,12,12,6,21,14,7,35,14,21,10,11,4,10,6,1,60,63,57,90,158,63,5,3,2,8,3,5,1,1,0,11,6,5,58,39,19,36,17,19,50,50,50,167,104,63,83,47,36,84,57,27,170,91,79,11,4,7,6,1,5,5,3,2,6,3,3,7,4,3,1,0,1,1.79,1.86,1.71,2.5,2,3,1.5,1.43,1.57,1,0.57,1.43,1.21,0.71,1.71,0.79,0.57,1,0.43,0.14,0.71,14,11,5,4,1,0,7,5,1,1,0,0,7,6,4,3,1,0,0,3,9,10,13,14,0,2,6,6,7,7,0,1,3,4,6,7,100,79,36,29,7,0,100,71,14,14,0,0,100,86,57,43,14,0,0,21,64,71,93,100,0,29,86,86,100,100,0,14,43,57,86,100,11,5,1,4,1,0,7,4,1,79,36,7,57,14,0,100,57,14,43,57,29,19,36,43,29,57,43,71,7,14,0,79,86,71,8,6,2,57,86,29,4,3,1,29,43,14,5,1,4,36,14,57,43,43,43,50,57,43,7,0,14,5.27,6.50,3.80,2.57,2.43,2.71,73,55,36,36,36,36,18,9,0.00,0.00,0.00,0.00,0.00,0.00,36,3,3,2,2,2,1,2,2,4,1,0,3,1,1,1,1,3,3,36,29,43,21,14,29,0
FC Basel 1893,Basel,2011/2012,Switzerland,8,4,4,0,4,3,1,2,0,2,2,1,1,1.75,2.25,1.25,2,13,13,12,12,17,-5,29,9,20,5,7,4,13,1,-6,60,72,51,42,90,28,1,1,0,5,2,3,2,1,1,4,3,1,30,17,13,18,10,8,50,50,50,84,41,43,37,26,11,47,15,32,99,46,53,5,2,3,7,1,6,-2,1,-3,3,2,1,1,1,0,4,1,3,1.25,1.75,0.75,3.63,2.25,5,1.5,1.25,1.75,2.13,1,3.25,1.5,0.75,2.25,0.63,0.5,0.75,0.88,0.25,1.5,8,7,5,3,3,2,4,3,2,0,0,0,4,4,3,3,3,2,0,1,3,5,5,6,0,1,2,4,4,4,0,0,1,1,1,2,100,88,63,38,38,25,100,75,50,0,0,0,100,100,75,75,75,50,0,12,37,62,62,75,0,25,50,100,100,100,0,0,25,25,25,50,7,3,2,3,0,0,4,3,2,88,38,25,75,0,0,100,75,50,50,75,25,18,13,25,0,63,50,75,25,25,25,50,75,25,4,3,1,50,75,25,5,2,3,63,50,75,0,0,0,0,0,0,38,50,25,13,25,0,50,25,75,3.75,4.25,3.25,2.25,2.5,2.00,63,63,63,50,38,25,13,0,0.00,0.00,0.00,0.00,0.00,0.00,138,2,1,0,2,0,2,1,1,3,1,4,0,0,3,1,2,2,4,25,0,50,25,25,25,0
FC Shakhtar Donetsk,Shakhtar Donetsk,2011/2012,Ukraine,6,3,3,0,1,0,1,2,2,0,3,1,2,0.83,0.67,1,4,14,14,45,6,8,-2,14,8,6,3,3,5,3,-2,0,90,90,90,68,54,90,1,0,1,3,2,1,2,1,1,3,1,2,38,23,15,19,7,12,50,50,50,83,49,34,39,23,16,44,26,18,91,39,52,3,2,1,3,1,2,0,1,-1,1,1,0,4,2,2,1,0,1,1.17,1.67,0.67,2.33,2.67,2,1,1,1,1.33,1.67,1,1,1,1,0.5,0.67,0.33,0.5,0.33,0.67,6,5,2,1,0,0,3,3,1,1,0,0,3,2,1,0,0,0,0,1,4,5,6,6,0,0,2,2,3,3,0,1,2,3,3,3,100,83,33,17,0,0,100,100,33,33,0,0,100,67,33,0,0,0,0,17,67,83,100,100,0,0,67,67,100,100,0,33,67,100,100,100,3,2,1,1,1,1,2,1,0,50,33,17,33,33,33,67,33,0,17,0,33,-13,17,0,33,50,67,33,33,33,33,50,33,67,3,2,1,50,67,33,4,2,2,67,67,67,2,1,1,33,33,33,17,33,0,67,67,67,17,0,33,6.33,7.67,5.00,3.17,2.33,4.00,100,100,67,67,67,50,33,33,0.00,0.00,0.00,0.00,0.00,0.00,33,0,2,0,0,1,0,2,1,0,0,0,1,1,1,2,1,1,1,33,67,0,50,33,67,17
FC Porto,Porto,2011/2012,Portugal,6,3,3,0,2,1,1,2,2,0,2,0,2,1.33,1.67,1,3,15,15,29,7,7,0,14,5,9,3,4,2,5,1,-1,77,90,68,77,134,54,2,1,1,4,2,2,1,1,0,3,1,2,38,21,17,19,12,7,50,50,50,97,60,37,43,24,19,54,36,18,89,48,41,3,2,1,4,2,2,-1,0,-1,0,0,0,5,3,2,1,0,1,0.83,1,0.67,2.33,1.67,3,1.17,1,1.33,1.17,0.67,1.67,1.17,1.33,1,0.5,0.67,0.33,0.67,0.67,0.67,5,5,3,1,0,0,2,2,1,0,0,0,3,3,2,1,0,0,1,1,3,5,6,6,1,1,2,3,3,3,0,0,1,2,3,3,83,83,50,17,0,0,67,67,33,0,0,0,100,100,67,33,0,0,17,17,50,83,100,100,33,33,67,100,100,100,0,0,33,67,100,100,4,3,0,2,2,0,2,1,0,67,50,0,67,67,0,67,33,0,33,33,33,14,33,33,33,67,67,67,17,33,0,50,33,67,2,1,1,33,33,33,3,1,2,50,33,67,3,2,1,50,67,33,0,0,0,83,100,67,17,0,33,6.33,7.00,5.67,3.17,4,2.33,83,83,67,67,50,50,17,17,0.00,0.00,0.00,0.00,0.00,0.00,83,1,1,1,0,0,1,0,1,2,0,3,0,0,1,0,1,1,1,33,67,0,33,0,67,0
FC Barcelona,FC Barcelona,2011/2012,Spain,12,6,6,0,8,4,4,3,2,1,1,0,1,2.25,2.33,2.17,1,16,16,3,35,10,25,45,26,19,20,15,6,4,14,11,31,27,36,108,90,134,5,2,3,6,4,2,2,0,2,9,5,4,71,37,34,17,7,10,50,50,50,210,105,105,99,46,53,111,59,52,105,37,68,17,9,8,5,3,2,12,6,6,9,5,4,2,1,1,1,0,1,2.42,2.67,2.17,3.75,4.33,3.17,2.92,3.33,2.5,0.83,1,0.67,1.83,2,1.67,1.42,1.5,1.33,0.42,0.5,0.33,11,10,9,9,3,1,6,6,5,5,1,1,5,4,4,4,2,0,1,2,3,3,9,11,0,0,1,1,5,5,1,2,2,2,4,6,92,83,75,75,25,8,100,100,83,83,17,17,83,67,67,67,33,0,8,17,25,25,75,92,0,0,17,17,83,83,17,33,33,33,67,100,11,7,4,6,4,2,5,3,2,92,58,33,100,67,33,83,50,33,67,67,67,-3,42,33,50,50,67,33,17,0,33,75,83,67,7,3,4,58,50,67,2,0,2,17,0,33,4,3,1,33,50,17,75,83,67,17,17,17,8,0,17,5.92,6.17,5.67,1.42,1.17,1.67,57,25,25,17,17,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00,108,1,3,3,5,7,6,3,1,6,1,1,0,1,2,2,0,0,3,25,33,17,8,0,17,0
Real Madrid CF,Real Madrid,2011/2012,Spain,12,6,6,0,10,6,4,1,0,1,1,0,1,2.58,3,2.17,1,17,17,2,35,9,26,44,30,14,24,11,6,3,18,8,31,23,49,120,90,180,6,2,4,6,4,2,0,0,0,11,6,5,59,31,28,24,7,17,50,50,50,176,102,74,102,57,45,74,45,29,127,65,62,16,12,4,2,1,1,14,11,3,9,6,3,2,0,2,1,0,1,2.42,3,1.83,3.67,5,2.33,2.92,4,1.83,0.75,1,0.5,1.5,2.17,0.83,1.33,2,0.67,0.17,0.17,0.17,12,11,9,4,3,2,6,6,6,4,3,2,6,5,3,0,0,0,0,1,3,8,9,10,0,0,0,2,3,4,0,1,3,6,6,6,100,92,75,33,25,17,100,100,100,67,50,33,100,83,50,0,0,0,0,8,25,67,75,83,0,0,0,33,50,67,0,17,50,100,100,100,10,5,2,6,4,2,4,1,0,83,42,17,100,67,33,67,17,0,83,100,67,2,50,33,67,50,67,33,0,0,0,92,100,83,10,5,5,83,83,83,3,0,3,25,0,50,1,1,0,8,17,0,75,100,50,17,0,33,8,0,17,5.36,5.17,5.60,2.18,1.17,3.40,100,73,73,36,18,18,18,18,0.00,0.00,0.00,0.00,0.00,0.00,100,4,4,5,1,5,4,3,3,6,0,1,1,0,0,0,1,1,5,8,0,17,8,0,17,9
Manchester City FC,Manchester City,2011/2012,England,6,3,3,0,3,2,1,1,1,0,2,0,2,1.67,2.33,1,3,20,20,21,9,6,3,15,7,8,5,4,2,4,3,0,60,54,68,90,134,68,2,1,1,3,2,1,1,0,1,2,1,1,26,18,8,10,1,9,50,50,50,91,52,39,42,22,20,49,30,19,73,35,38,5,2,3,4,1,3,1,1,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,2.5,2.33,2.67,1.5,1.67,1.33,1,0.67,1.33,1.5,1,2,0.83,0.67,1,0.67,0.33,1,6,6,3,0,0,0,3,3,1,0,0,0,3,3,2,0,0,0,0,0,3,6,6,6,0,0,2,3,3,3,0,0,1,3,3,3,100,100,50,0,0,0,100,100,33,0,0,0,100,100,67,0,0,0,0,0,50,100,100,100,0,0,67,100,100,100,0,0,33,100,100,100,5,4,0,2,1,0,3,3,0,83,67,0,67,33,0,100,100,0,50,67,33,22,33,33,33,50,67,33,17,0,33,33,33,33,3,2,1,50,67,33,2,1,1,33,33,33,2,1,1,33,33,33,33,33,33,50,67,33,17,0,33,4.33,6.00,2.67,1.67,0.33,3.00,50,50,17,17,17,17,17,17,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,1,2,2,1,0,2,1,1,1,0,1,2,0,1,0,0,17,33,0,33,0,67,17
PFK CSKA Moskva,CSKA Moskva,2011/2012,Russia,8,4,4,0,2,1,1,3,1,2,3,2,1,1.13,1,1.25,2,21,21,26,11,13,-2,24,12,12,6,5,6,7,0,-2,65,60,72,55,60,51,2,1,1,5,2,3,2,1,1,2,1,1,28,8,20,16,3,13,50,50,50,83,41,42,36,17,19,47,24,23,111,50,61,2,2,0,5,3,2,-3,-1,-2,1,1,0,3,1,2,4,2,2,0.75,1,0.5,3,3,3,1.38,1.5,1.25,1.63,1.5,1.75,0.88,1.25,0.5,0.25,0.5,0,0.63,0.75,0.5,7,7,5,3,2,0,4,4,2,1,1,0,3,3,3,2,1,0,1,1,3,5,6,8,0,0,2,3,3,4,1,1,1,2,3,4,88,88,63,38,25,0,100,100,50,25,25,0,75,75,75,50,25,0,12,12,37,62,75,100,0,0,50,75,75,100,25,25,25,50,75,100,5,1,1,3,1,1,2,0,0,63,13,13,75,25,25,50,0,0,25,25,25,9,25,25,25,63,50,75,25,25,25,25,25,25,4,2,2,50,50,50,6,2,4,75,50,100,1,1,0,13,25,0,13,25,0,38,25,50,50,50,50,3.50,2.00,5.00,2,0.75,3.25,88,75,63,50,25,25,25,13,0.00,0.00,0.00,0.00,0.00,0.00,38,0,0,1,0,2,0,0,4,4,1,0,3,0,2,3,2,1,1,38,25,50,38,50,25,0
Olympiakos CFP,Olympiakos Piraeus,2011/2012,Greece,6,3,3,0,3,2,1,0,0,0,3,1,2,1.5,2,1,3,23,23,25,8,6,2,14,9,5,6,2,3,3,3,-1,68,45,134,90,90,90,1,0,1,3,2,1,2,1,1,3,2,1,19,11,8,11,4,7,50,50,50,71,35,36,34,16,18,37,19,18,77,33,44,5,4,1,4,1,3,1,3,-2,2,2,0,2,1,1,2,0,2,1.33,2.33,0.33,2.33,3,1.67,1.33,2,0.67,1,1,1,1.5,1.67,1.33,0.83,1.33,0.33,0.67,0.33,1,6,3,3,2,0,0,3,2,2,2,0,0,3,1,1,0,0,0,0,3,3,4,6,6,0,1,1,1,3,3,0,2,2,3,3,3,100,50,50,33,0,0,100,67,67,67,0,0,100,33,33,0,0,0,0,50,50,67,100,100,0,33,33,33,100,100,0,67,67,100,100,100,4,3,2,2,2,1,2,1,1,67,50,33,67,67,33,67,33,33,50,67,33,0,17,0,33,50,67,33,33,33,33,50,67,33,3,2,1,50,67,33,3,1,2,50,33,67,2,1,1,33,33,33,33,67,0,33,33,33,33,0,67,3.17,3.67,2.67,1.83,1.33,2.33,50,33,33,33,17,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,1,1,2,0,0,0,1,2,2,1,1,0,0,2,0,0,0,0,0,0,50,33,67,0
AFC Ajax,Ajax,2011/2012,Netherlands,6,3,3,0,2,1,1,2,1,1,2,1,1,1.33,1.33,1.33,3,25,25,28,6,6,0,12,7,5,4,2,3,3,1,-1,90,68,134,90,90,90,4,2,2,0,0,0,4,2,2,2,1,1,45,25,20,6,3,3,50,50,50,89,45,44,42,21,21,47,24,23,68,34,34,2,2,0,4,2,2,-2,0,-2,1,1,0,3,1,2,2,1,1,1,1.33,0.67,2,2.33,1.67,1,1.33,0.67,1,1,1,1,1.33,0.67,0.33,0.67,0,0.67,0.67,0.67,4,4,3,1,0,0,2,2,2,1,0,0,2,2,1,0,0,0,2,2,3,5,6,6,1,1,1,2,3,3,1,1,2,3,3,3,67,67,50,17,0,0,67,67,67,33,0,0,67,67,33,0,0,0,33,33,50,83,100,100,33,33,33,67,100,100,33,33,67,100,100,100,3,3,0,2,2,0,1,1,0,50,50,0,67,67,0,33,33,0,33,33,33,0,67,67,67,0,0,0,67,67,67,33,33,33,4,2,2,67,67,67,5,2,3,83,67,100,0,0,0,0,0,0,17,33,0,50,33,67,33,33,33,7.50,8.33,6.67,1,1,1.00,100,67,67,50,50,33,33,33,0.00,0.00,0.00,0.00,0.00,0.00,33,0,1,1,0,1,0,1,0,2,0,1,1,0,3,0,0,0,1,33,33,33,33,33,33,17
FC Dynamo Kyiv,Dynamo Kyiv,2011/2012,Ukraine,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,27,27,67,1,4,-3,5,2,3,0,1,2,2,-2,-1,180,0,90,45,45,45,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,2.5,2,3,0.5,0,1,2,2,2,1,1,1,0,0,0,1,1,1,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,100,100,50,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,50,100,100,100,0,0,100,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,50,0,100,50,100,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0.00,0.00,0.00,2.5,1,4.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,100,100,100,0
Manchester United FC,Manchester United,2011/2012,England,6,3,3,0,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,3,29,29,24,11,8,3,19,12,7,7,4,5,3,2,1,49,39,68,68,54,90,2,1,1,4,2,2,0,0,0,3,2,1,28,15,13,10,3,7,50,50,50,83,43,40,42,24,18,41,19,22,70,34,36,5,4,1,3,1,2,2,3,-1,2,2,0,3,1,2,1,0,1,1.5,2.33,0.67,3.17,4,2.33,1.83,2.33,1.33,1.33,1.67,1,1.33,1.67,1,0.83,1.33,0.33,0.5,0.33,0.67,6,6,3,2,1,1,3,3,2,2,1,1,3,3,1,0,0,0,0,0,3,4,5,5,0,0,1,1,2,2,0,0,2,3,3,3,100,100,50,33,17,17,100,100,67,67,33,33,100,100,33,0,0,0,0,0,50,67,83,83,0,0,33,33,67,67,0,0,67,100,100,100,5,3,0,3,2,0,2,1,0,83,50,0,100,67,0,67,33,0,33,33,33,1,33,33,33,67,67,67,0,0,0,50,67,33,3,2,1,50,67,33,2,0,2,33,0,67,2,1,1,33,33,33,33,67,0,50,33,67,17,0,33,4.67,5.00,4.33,1.67,1,2.33,67,67,50,33,33,17,17,17,0.00,0.00,0.00,0.00,0.00,0.00,83,1,2,1,0,1,1,1,0,4,2,0,1,0,0,2,1,1,1,50,67,33,17,0,33,0
Chelsea FC,Chelsea,2011/2012,England,13,6,7,0,7,6,1,4,0,4,2,0,2,1.92,3,1,1,30,30,4,25,12,13,37,19,18,17,8,2,10,15,-2,47,32,79,98,273,63,5,4,1,8,2,6,0,0,0,11,6,5,50,30,20,33,11,22,50,50,50,175,92,83,85,41,44,90,51,39,171,74,97,12,9,3,4,0,4,8,9,-1,6,5,1,5,1,4,2,0,2,1.77,2.67,1,2.85,3.17,2.57,1.92,2.83,1.14,0.92,0.33,1.43,1.23,1.5,1,0.92,1.5,0.43,0.31,0,0.57,13,11,7,4,2,0,6,5,4,2,2,0,7,6,3,2,0,0,0,2,6,9,11,13,0,1,2,4,4,6,0,1,4,5,7,7,100,85,54,31,15,0,100,83,67,33,33,0,100,86,43,29,0,0,0,15,46,69,85,100,0,17,33,67,67,100,0,14,57,71,100,100,8,4,3,5,2,1,3,2,2,62,31,23,83,33,17,43,29,29,54,100,14,56,38,67,14,62,33,86,0,0,0,85,100,71,11,6,5,85,100,71,5,1,4,38,17,57,2,0,2,15,0,29,46,83,14,38,17,57,15,0,29,3.85,5.00,2.86,2.54,1.83,3.14,92,92,77,62,46,31,15,15,0.00,0.00,0.00,0.00,0.00,0.00,62,2,1,6,0,5,1,1,4,4,0,0,0,2,2,1,2,1,4,31,0,57,15,0,29,15
Trabzonspor,Trabzonspor,2011/2012,Turkey,8,4,4,0,1,0,1,5,4,1,2,0,2,1,1,1,3,31,31,31,4,8,-4,12,6,6,3,1,3,5,0,-4,180,120,360,90,120,72,3,1,2,3,3,0,4,1,3,1,0,1,28,14,14,21,10,11,50,50,50,69,34,35,27,13,14,42,21,21,103,49,54,2,2,0,4,3,1,-2,-1,-1,0,0,0,6,3,3,2,1,1,0.75,0.75,0.75,1.5,1.5,1.5,0.5,0.75,0.25,1,0.75,1.25,0.75,1.25,0.25,0.25,0.5,0,0.5,0.75,0.25,6,5,1,0,0,0,3,3,0,0,0,0,3,2,1,0,0,0,2,3,7,8,8,8,1,1,4,4,4,4,1,2,3,4,4,4,75,63,13,0,0,0,75,75,0,0,0,0,75,50,25,0,0,0,25,37,87,100,100,100,25,25,100,100,100,100,25,50,75,100,100,100,4,2,0,3,2,0,1,0,0,50,25,0,75,50,0,25,0,0,13,0,25,38,38,25,50,38,75,0,50,25,75,13,0,25,4,1,3,50,25,75,6,2,4,75,50,100,2,2,0,25,50,0,0,0,0,75,75,75,25,25,25,4.67,4.67,4.67,2.63,2.5,2.75,67,67,67,67,33,17,17,17,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,1,1,0,0,0,2,0,0,2,2,0,0,0,0,2,2,63,100,25,25,0,50,17
Valencia CF,Valencia CF,2011/2012,Spain,6,3,3,0,2,2,0,2,1,1,2,0,2,1.33,2.33,0.33,3,32,32,27,12,7,5,19,13,6,11,1,2,5,9,-4,45,25,273,77,134,54,2,1,1,3,2,1,2,0,2,3,2,1,34,17,17,11,6,5,50,50,50,87,50,37,51,33,18,36,17,19,73,36,37,6,5,1,3,1,2,3,4,-1,2,1,1,3,2,1,1,0,1,1.5,1.67,1.33,3.17,4.33,2,2,3.67,0.33,1.17,0.67,1.67,1.5,2,1,1,1.67,0.33,0.5,0.33,0.67,5,5,4,2,1,1,3,3,2,2,1,1,2,2,2,0,0,0,1,1,2,4,5,5,0,0,1,1,2,2,1,1,1,3,3,3,83,83,67,33,17,17,100,100,67,67,33,33,67,67,67,0,0,0,17,17,33,67,83,83,0,0,33,33,67,67,33,33,33,100,100,100,4,3,1,2,2,1,2,1,0,67,50,17,67,67,33,67,33,0,33,67,0,64,33,33,33,50,67,33,33,0,67,50,67,33,4,2,2,67,67,67,3,1,2,50,33,67,1,1,0,17,33,0,33,33,33,50,67,33,17,0,33,5.67,5.67,5.67,1.83,2,1.67,83,83,83,67,67,33,17,17,0.00,0.00,0.00,0.00,0.00,0.00,133,2,1,1,2,0,0,3,1,2,1,0,1,1,0,3,0,1,0,33,33,33,33,0,67,17
