team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Galatasaray,Galatasaray,2013/2014,Turkey,8,4,4,0,2,2,0,2,1,1,4,1,3,1,1.75,0.25,12,43,43,30,9,17,-8,26,14,12,6,3,8,9,-2,-6,80,60,120,42,45,40,1,1,0,5,3,2,2,0,2,3,2,1,26,18,8,14,7,7,51,53,49,80,43,37,45,22,23,35,21,14,113,49,64,5,3,2,6,2,4,-1,1,-2,2,1,1,2,1,1,4,2,2,1,1,1,3.25,3.5,3,1.13,1.5,0.75,2.13,2,2.25,1.38,1.25,1.5,0.63,0.75,0.5,0.75,0.5,1,8,6,4,4,2,1,4,3,2,2,1,1,4,3,2,2,1,0,0,2,4,4,6,7,0,1,2,2,3,3,0,1,2,2,3,4,100,75,50,50,25,13,100,75,50,50,25,25,100,75,50,50,25,0,0,25,50,50,75,87,0,25,50,50,75,75,0,25,50,50,75,100,7,3,1,3,1,1,4,2,0,88,38,13,75,25,25,100,50,0,25,50,0,20,13,25,0,63,75,50,25,0,50,38,50,25,3,2,1,38,50,25,5,3,2,63,75,50,1,0,1,13,0,25,25,25,25,25,25,25,50,50,50,3.25,4.50,2.00,1.75,1.75,1.75,63,50,50,50,25,13,13,13,0.00,0.00,0.00,0.00,0.00,0.00,113,1,0,0,3,1,0,1,0,3,3,0,0,2,1,2,3,2,4,25,25,25,50,25,75,0
Real Sociedad de Fútbol,Real Sociedad,2013/2014,Spain,8,4,4,0,2,1,1,1,1,0,5,2,3,0.88,1,0.75,30,44,44,36,5,10,-5,15,5,10,2,3,3,7,-1,-4,143,180,120,72,120,51,3,2,1,1,0,1,5,3,2,2,1,1,48,28,20,17,7,10,49,48,50,105,51,54,52,20,32,53,31,22,98,42,56,1,0,1,3,0,3,-2,0,-2,1,0,1,4,4,0,3,0,3,0.88,1,0.75,1.88,1.25,2.5,0.63,0.5,0.75,1.25,0.75,1.75,0.5,0,1,0.13,0,0.25,0.38,0,0.75,7,5,2,1,0,0,3,2,0,0,0,0,4,3,2,1,0,0,1,3,6,7,8,8,1,2,4,4,4,4,0,1,2,3,4,4,88,63,25,13,0,0,75,50,0,0,0,0,100,75,50,25,0,0,12,37,75,87,100,100,25,50,100,100,100,100,0,25,50,75,100,100,4,0,0,0,0,0,4,0,0,50,0,0,0,0,0,100,0,0,25,25,25,10,38,50,25,13,0,25,63,75,50,25,25,25,5,4,1,63,100,25,7,4,3,88,100,75,0,0,0,0,0,0,13,0,25,50,100,0,38,0,75,6.00,7.00,5.00,2.13,1.75,2.50,100,100,100,100,75,50,38,25,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,1,1,1,0,1,1,0,0,1,3,0,2,0,3,13,25,0,63,50,75,0
Molde FK,Molde,2013/2014,Norway,4,2,2,0,2,1,1,2,1,1,0,0,0,2,2,2,18,45,45,27,4,1,3,5,4,1,3,1,1,0,2,1,90,60,180,360,180,0,3,1,2,1,1,0,1,0,1,3,2,1,8,0,8,10,5,5,52,0,52,18,0,18,11,0,11,7,0,7,21,0,21,3,2,1,0,0,0,3,2,1,3,2,1,1,0,1,0,0,0,2.5,3,2,1.25,2,0.5,1,1.5,0.5,0.25,0.5,0,0.75,1,0.5,0.75,1,0.5,0,0,0,3,2,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,2,4,4,4,4,0,0,2,2,2,2,1,2,2,2,2,2,75,50,0,0,0,0,100,100,0,0,0,0,50,0,0,0,0,0,25,50,100,100,100,100,0,0,100,100,100,100,50,100,100,100,100,100,3,0,0,2,0,0,1,0,0,75,0,0,100,0,0,50,0,0,50,50,50,-25,75,50,100,25,50,0,25,0,50,75,100,50,4,2,2,100,100,100,1,0,1,25,0,50,0,0,0,0,0,0,75,100,50,25,0,50,0,0,0,4.00,0.00,4.00,2.5,2.5,2.50,100,50,50,50,50,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,50,50,50,0,0,0,0
Helsingin Jalkapalloklubi,HJK,2013/2014,Finland,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,21,46,46,56,1,2,-1,3,0,3,0,1,0,2,0,-1,180,0,90,90,0,45,1,1,0,1,0,1,1,1,0,0,0,0,18,6,12,3,2,1,52,53,51,33,17,16,20,11,9,13,6,7,23,14,9,0,0,0,2,0,2,-2,0,-2,0,0,0,1,1,0,1,0,1,0.5,1,0,1.5,0,3,0.5,0,1,1,0,2,1,0,2,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,100,100,0,0,0,0,0,50,100,0,50,0,100,50,100,0,0,0,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,9.00,6.00,12.00,1.5,2,1.00,100,100,100,100,100,100,50,50,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,50,100,0,50,0,100,0
Olympique de Marseille,Olympique Marseille,2013/2014,France,6,3,3,0,0,0,0,0,0,0,6,3,3,0,0,0,32,47,47,75,5,14,-9,19,9,10,3,2,6,8,-3,-6,108,90,134,39,45,34,0,0,0,4,3,1,2,0,2,1,0,1,15,11,4,15,7,8,46,44,48,63,34,29,34,18,16,29,16,13,68,40,28,2,1,1,6,2,4,-4,-1,-3,0,0,0,2,2,0,4,1,3,0.33,0.67,0,3.17,3,3.33,0.83,1,0.67,2.33,2,2.67,1.33,1,1.67,0.33,0.33,0.33,1,0.67,1.33,6,6,5,1,1,0,3,3,3,0,0,0,3,3,2,1,1,0,0,0,1,5,5,6,0,0,0,3,3,3,0,0,1,2,2,3,100,100,83,17,17,0,100,100,100,0,0,0,100,100,67,33,33,0,0,0,17,83,83,100,0,0,0,100,100,100,0,0,33,67,67,100,5,2,1,2,1,0,3,1,1,83,33,17,67,33,0,100,33,33,0,0,0,17,0,0,0,67,100,33,33,0,67,17,0,33,1,1,0,17,33,0,4,2,2,67,67,67,2,1,1,33,33,33,0,0,0,33,67,0,67,33,100,2.50,3.67,1.33,2.5,2.33,2.67,67,50,17,17,17,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00,67,1,1,0,0,0,0,1,0,2,2,1,2,0,1,1,3,2,2,0,0,0,100,100,100,0
AC Milan,AC Milan,2013/2014,Italy,10,5,5,0,3,2,1,4,2,2,3,1,2,1.3,1.6,1,14,48,48,18,13,11,2,24,8,16,6,7,2,9,4,-2,69,75,64,82,225,50,4,3,1,5,1,4,2,2,0,5,3,2,36,13,23,26,14,12,45,46,44,92,50,42,46,27,19,46,23,23,127,68,59,6,2,4,5,1,4,1,1,0,3,1,2,5,4,1,2,0,2,1.4,1.4,1.4,2.4,1.6,3.2,1.3,1.2,1.4,1.1,0.4,1.8,1.1,0.6,1.6,0.6,0.4,0.8,0.5,0.2,0.8,9,8,4,2,1,0,4,3,1,0,0,0,5,5,3,2,1,0,1,2,6,8,9,10,1,2,4,5,5,5,0,0,2,3,4,5,90,80,40,20,10,0,80,60,20,0,0,0,100,100,60,40,20,0,10,20,60,80,90,100,20,40,80,100,100,100,0,0,40,60,80,100,6,3,2,2,1,0,4,2,2,60,30,20,40,20,0,80,40,40,30,40,20,28,40,60,20,50,20,80,20,40,0,50,60,40,7,4,3,70,80,60,4,3,1,40,60,20,3,1,2,30,20,40,30,20,40,50,80,20,20,0,40,3.60,2.60,4.60,2.6,2.8,2.40,80,70,70,50,50,40,30,20,0.00,0.00,0.00,0.00,0.00,0.00,60,2,2,1,0,2,2,0,1,3,1,0,2,2,0,0,1,1,4,40,40,40,30,20,40,10
SV Zulte-Waregem,Zulte-Waregem,2013/2014,Belgium,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,28,49,49,71,0,5,-5,5,3,2,0,0,3,2,-3,-2,0,0,0,36,30,45,0,0,0,0,0,0,2,1,1,0,0,0,14,8,6,6,4,2,50,48,51,18,11,7,8,6,2,10,5,5,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,2.5,3,2,0,0,0,2.5,3,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,2,0,0,0,1,1,1,0,0,1,1,1,1,100,100,50,0,0,0,100,100,100,0,0,0,100,100,0,0,0,0,0,0,50,100,100,100,0,0,0,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,100,100,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,7.00,8.00,6.00,3,4,2.00,100,100,100,100,100,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,100,100,100,0
FK Austria Wien,Austria Wien,2013/2014,Austria,10,5,5,0,3,2,1,3,0,3,4,3,1,1.2,1.2,1.2,24,50,50,21,10,13,-3,23,15,8,7,3,8,5,-1,-2,90,64,150,69,56,90,4,1,3,3,2,1,5,2,3,4,2,2,38,22,16,28,11,17,43,44,41,88,45,43,42,17,25,46,28,18,139,68,71,4,3,1,8,5,3,-4,-2,-2,2,1,1,5,2,3,3,2,1,1.1,1,1.2,2.3,3,1.6,1,1.4,0.6,1.3,1.6,1,1.2,1.6,0.8,0.4,0.6,0.2,0.8,1,0.6,8,6,4,3,2,0,5,3,3,2,2,0,3,3,1,1,0,0,2,4,6,7,8,10,0,2,2,3,3,5,2,2,4,4,5,5,80,60,40,30,20,0,100,60,60,40,40,0,60,60,20,20,0,0,20,40,60,70,80,100,0,40,40,60,60,100,40,40,80,80,100,100,6,4,2,4,3,1,2,1,1,60,40,20,80,60,20,40,20,20,30,40,20,9,40,20,60,30,40,20,50,40,60,40,40,40,6,2,4,60,40,80,6,2,4,60,40,80,2,2,0,20,40,0,20,20,20,50,40,60,30,40,20,3.80,4.40,3.20,2.8,2.2,3.40,90,80,80,70,20,10,10,10,0.00,0.00,0.00,0.00,0.00,0.00,60,1,1,1,0,2,1,1,1,2,1,2,1,2,3,2,1,0,1,30,0,60,40,60,20,10
IF Elfsborg,Elfsborg,2013/2014,Sweden,4,2,2,0,2,1,1,1,1,0,1,0,1,1.75,2,1.5,19,51,51,31,11,2,9,13,8,5,7,4,1,1,6,3,33,26,45,180,180,180,2,1,1,1,1,0,2,1,1,2,1,1,23,15,8,6,1,5,50,49,51,55,40,15,23,16,7,32,24,8,45,22,23,2,1,1,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,2,2,2,3.25,4,2.5,2.75,3.5,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,3,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,2,2,2,3,3,1,1,1,1,1,1,0,1,1,1,2,2,75,50,50,50,25,25,50,50,50,50,50,50,100,50,50,50,0,0,25,50,50,50,75,75,50,50,50,50,50,50,0,50,50,50,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,50,50,50,0,50,50,50,25,50,0,50,50,50,50,50,50,4,2,2,100,100,100,2,1,1,50,50,50,0,0,0,0,0,0,50,50,50,50,50,50,0,0,0,5.75,7.50,4.00,1.5,0.5,2.50,100,75,50,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,100,0,1,0,0,2,0,5,0,3,0,0,0,0,0,0,0,2,0,25,50,0,25,0,50,50
Shirak FC,Shirak,2013/2014,Armenia,4,2,2,0,1,1,0,2,1,1,1,0,1,1.25,2,0.5,19,52,52,40,4,2,2,6,5,1,4,0,1,1,3,-1,90,45,0,180,180,180,2,1,1,1,1,0,2,0,2,2,2,0,7,7,0,9,2,7,51,51,0,25,25,0,12,12,0,13,13,0,27,27,0,1,1,0,1,0,1,0,1,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,1.5,2.5,0.5,1,2,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0,0.25,0,0.5,3,2,1,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,2,3,4,4,4,0,0,1,2,2,2,1,2,2,2,2,2,75,50,25,0,0,0,100,100,50,0,0,0,50,0,0,0,0,0,25,50,75,100,100,100,0,0,50,100,100,100,50,100,100,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,50,0,0,50,0,0,25,50,0,0,50,50,50,25,50,0,50,0,100,50,100,0,3,2,1,75,100,50,3,1,2,75,50,100,0,0,0,0,0,0,25,50,0,50,50,50,25,0,50,3.50,3.50,0.00,2.25,1,3.50,100,50,50,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,50,50,50,25,0,50,0
Grasshopper Club Zürich,Grasshopper,2013/2014,Switzerland,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,25,53,53,63,0,2,-2,2,1,1,0,0,1,1,-1,-1,0,0,0,90,90,90,0,0,0,0,0,0,2,1,1,0,0,0,9,3,6,6,4,2,49,49,49,17,9,8,4,4,0,13,5,8,32,12,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,2,2,0,1,1,1,1,1,0,1,1,1,1,1,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,4.50,3.00,6.00,3,4,2.00,50,50,50,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,100,100,100,0
Neftçi PFC Bakı,Neftçi,2013/2014,Azerbaijan,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,20,54,54,55,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,180,0,90,1,1,0,0,0,0,2,1,1,0,0,0,8,8,0,11,4,7,49,49,0,12,12,0,6,6,0,6,6,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0.5,0,1,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,50,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,100,0,0,0,0,100,100,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,8.00,8.00,0.00,5.5,4,7.00,100,100,100,100,100,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,0
FK Zenit St. Petersburg,Zenit,2013/2014,Russia,12,6,6,0,6,2,4,3,3,0,3,1,2,1.75,1.5,2,10,55,55,5,23,17,6,40,21,19,13,10,8,9,5,1,47,41,54,63,68,60,4,2,2,8,4,4,1,1,0,7,2,5,58,30,28,25,13,12,51,52,51,144,71,73,75,40,35,69,31,38,156,81,75,6,3,3,6,3,3,0,0,0,3,2,1,7,3,4,2,1,1,1.33,1.5,1.17,3.33,3.5,3.17,1.92,2.17,1.67,1.42,1.33,1.5,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,11,9,7,6,5,2,5,5,3,3,3,2,6,4,4,3,2,0,1,3,5,6,7,10,1,1,3,3,3,4,0,2,2,3,4,6,92,75,58,50,42,17,83,83,50,50,50,33,100,67,67,50,33,0,8,25,42,50,58,83,17,17,50,50,50,67,0,33,33,50,67,100,8,4,0,4,2,0,4,2,0,67,33,0,67,33,0,67,33,0,50,33,67,10,33,33,33,67,67,67,8,17,0,58,33,83,7,4,3,58,67,50,6,3,3,50,50,50,3,1,2,25,17,33,25,33,17,58,50,67,17,17,17,4.83,5.00,4.67,2.08,2.17,2.00,92,92,75,42,33,33,25,25,0.00,0.00,0.00,0.00,0.00,0.00,108,0,1,4,1,3,3,4,3,4,2,0,1,2,2,3,3,2,2,25,50,0,25,17,33,17
Maccabi Tel Aviv FC,Maccabi Tel Aviv,2013/2014,Israel,4,2,2,0,2,1,1,1,1,0,1,0,1,1.75,2,1.5,21,56,56,33,7,5,2,12,9,3,5,2,4,1,1,1,51,36,90,72,45,180,1,0,1,2,2,0,1,0,1,2,1,1,25,8,17,12,5,7,50,49,51,59,31,28,29,15,14,30,16,14,54,28,26,3,3,0,4,3,1,-1,0,-1,1,1,0,1,0,1,2,1,1,1,1.5,0.5,3,4.5,1.5,1.75,2.5,1,1.25,2,0.5,1.75,3,0.5,0.75,1.5,0,1,1.5,0.5,4,3,2,1,1,1,2,2,2,1,1,1,2,1,0,0,0,0,0,1,2,3,3,3,0,0,0,1,1,1,0,1,2,2,2,2,100,75,50,25,25,25,100,100,100,50,50,50,100,50,0,0,0,0,0,25,50,75,75,75,0,0,0,50,50,50,0,50,100,100,100,100,3,1,1,2,1,1,1,0,0,75,25,25,100,50,50,50,0,0,50,50,50,-9,25,0,50,50,100,0,25,0,50,50,50,50,2,1,1,50,50,50,2,0,2,50,0,100,1,1,0,25,50,0,25,50,0,25,0,50,50,50,50,6.25,4.00,8.50,3,2.5,3.50,75,75,50,50,50,50,25,25,0.00,0.00,0.00,0.00,0.00,0.00,75,0,0,1,2,0,1,0,2,1,1,0,1,2,0,0,0,0,1,25,50,0,25,0,50,25
FK Partizan Beograd,Partizan,2013/2014,Serbia,4,2,2,0,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,26,57,57,53,2,4,-2,6,1,5,0,2,1,3,-1,-1,180,0,90,90,180,60,1,1,0,2,0,2,2,2,0,1,0,1,16,7,9,17,8,9,50,49,50,30,11,19,12,4,8,18,7,11,47,16,31,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,1,1,1.5,0.5,2.5,0.5,0,1,1,0.5,1.5,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,1,2,3,4,4,4,1,2,2,2,2,2,0,0,1,2,2,2,75,50,25,0,0,0,50,0,0,0,0,0,100,100,50,0,0,0,25,50,75,100,100,100,50,100,100,100,100,100,0,0,50,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,25,50,0,50,0,100,50,100,0,25,0,50,4,2,2,100,100,100,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,5.33,7.00,4.50,4.25,4,4.50,67,67,67,33,33,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,50,50,50,50,50,50,0
NK Maribor,Maribor,2013/2014,Slovenia,6,3,3,0,1,1,0,3,1,2,2,1,1,1,1.33,0.67,16,58,58,38,4,5,-1,9,3,6,2,2,1,4,1,-2,134,134,134,108,273,68,3,2,1,2,0,2,3,2,1,1,1,0,28,15,13,10,6,4,51,50,52,62,35,27,26,16,10,36,19,17,69,41,28,1,1,0,3,1,2,-2,0,-2,1,1,0,2,1,1,3,1,2,0.83,1.33,0.33,1.5,1,2,0.67,0.67,0.67,0.83,0.33,1.33,0.67,0.67,0.67,0.17,0.33,0,0.5,0.33,0.67,4,3,1,1,0,0,2,1,0,0,0,0,2,2,1,1,0,0,2,3,5,5,6,6,1,2,3,3,3,3,1,1,2,2,3,3,67,50,17,17,0,0,67,33,0,0,0,0,67,67,33,33,0,0,33,50,83,83,100,100,33,67,100,100,100,100,33,33,67,67,100,100,4,0,0,2,0,0,2,0,0,67,0,0,67,0,0,67,0,0,17,33,0,30,50,67,33,33,0,67,50,67,33,17,33,0,3,2,1,50,67,33,5,2,3,83,67,100,0,0,0,0,0,0,17,33,0,33,33,33,50,33,67,4.67,5.00,4.33,1.67,2,1.33,100,83,83,83,67,33,33,17,0.00,0.00,0.00,0.00,0.00,0.00,17,0,0,1,0,1,0,2,0,0,2,0,1,0,0,1,0,0,1,50,33,67,33,33,33,0
KS Skënderbeu Korçë,Skënderbeu Korçë,2013/2014,Albania,4,2,2,0,2,2,0,1,0,1,1,0,1,1.75,3,0.5,14,59,59,35,4,5,-1,9,6,3,4,0,2,3,2,-3,90,45,0,72,90,60,2,1,1,1,1,0,2,0,2,2,2,0,5,0,5,10,6,4,49,0,49,15,0,15,9,0,9,6,0,6,28,0,28,3,3,0,2,1,1,1,2,-1,1,1,0,2,1,1,1,0,1,1.25,2,0.5,2.25,3,1.5,1,2,0,1.25,1,1.5,1.25,2,0.5,0.75,1.5,0,0.5,0.5,0.5,3,2,2,1,1,0,2,1,1,1,1,0,1,1,1,0,0,0,1,2,2,3,3,4,0,1,1,1,1,2,1,1,1,2,2,2,75,50,50,25,25,0,100,50,50,50,50,0,50,50,50,0,0,0,25,50,50,75,75,100,0,50,50,50,50,100,50,50,50,100,100,100,2,1,1,1,1,1,1,0,0,50,25,25,50,50,50,50,0,0,50,100,0,60,50,50,50,25,50,0,50,0,100,50,100,0,2,1,1,50,50,50,3,1,2,75,50,100,1,1,0,25,50,0,25,50,0,50,50,50,25,0,50,2.50,0.00,2.50,2.5,3,2.00,100,100,50,50,50,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,25,0,50,25,0,50,0
