team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
BSC Young Boys,Young Boys,2015/2016,Switzerland,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,30,27,27,78,1,7,-6,8,4,4,1,0,3,4,-2,-4,180,90,0,26,30,23,0,0,0,1,1,0,1,0,1,0,0,0,9,4,5,2,0,2,53,50,56,22,15,7,13,9,4,9,6,3,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,4,4,4,0.5,1,0,3.5,3,4,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,50,100,0,50,0,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,4.50,4.00,5.00,1,0,2.00,100,100,100,100,100,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3,0,0,0,0,100,100,100,0
Club Brugge KV,Club Brugge,2015/2016,Belgium,4,2,2,0,1,1,0,0,0,0,3,1,2,0.75,1.5,0,20,28,28,60,5,9,-4,14,7,7,3,2,4,5,-1,-3,72,60,90,40,45,36,1,1,0,2,0,2,1,1,0,3,1,2,16,6,10,8,4,4,44,45,44,32,18,14,13,7,6,19,11,8,44,19,25,2,0,2,4,1,3,-2,-1,-1,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,3.5,3.5,3.5,1.25,1.5,1,2.25,2,2.5,1.5,0.5,2.5,0.5,0,1,1,0.5,1.5,4,4,4,2,0,0,2,2,2,1,0,0,2,2,2,1,0,0,0,0,0,2,4,4,0,0,0,1,2,2,0,0,0,1,2,2,100,100,100,50,0,0,100,100,100,50,0,0,100,100,100,50,0,0,0,0,0,50,100,100,0,0,0,50,100,100,0,0,0,50,100,100,3,2,1,1,0,0,2,2,1,75,50,25,50,0,0,100,100,50,25,50,0,16,25,50,0,50,0,100,25,50,0,75,50,100,1,1,0,25,50,0,2,2,0,50,100,0,2,0,2,50,0,100,0,0,0,50,50,50,50,50,50,4.00,3.00,5.00,2,2,2.00,75,75,50,50,50,25,25,0,0.00,0.00,0.00,0.00,0.00,0.00,100,2,0,0,0,0,2,0,0,1,0,2,0,1,2,1,2,0,1,0,0,0,75,50,100,0
SC Fotbal Club FCSB SA,FCSB,2015/2016,Romania,4,2,2,0,1,0,1,1,1,0,2,1,1,1,0.5,1.5,26,29,29,49,7,8,-1,15,7,8,3,4,4,4,-1,0,51,60,45,45,45,45,1,0,1,3,2,1,0,0,0,1,0,1,21,4,17,14,5,9,47,54,41,33,19,14,12,10,2,21,9,12,63,31,32,2,0,2,3,2,1,-1,-2,1,1,0,1,2,1,1,1,1,0,1.25,0.5,2,3.75,3.5,4,1.75,1.5,2,2,2,2,1.25,1,1.5,0.5,0,1,0.75,1,0.5,4,4,2,2,2,1,2,2,1,1,1,0,2,2,1,1,1,1,0,0,2,2,2,3,0,0,1,1,1,2,0,0,1,1,1,1,100,100,50,50,50,25,100,100,50,50,50,0,100,100,50,50,50,50,0,0,50,50,50,75,0,0,50,50,50,100,0,0,50,50,50,50,2,2,1,1,1,0,1,1,1,50,50,25,50,50,0,50,50,50,25,0,50,0,25,0,50,75,100,50,0,0,0,25,0,50,2,1,1,50,50,50,3,2,1,75,100,50,1,0,1,25,0,50,25,0,50,50,50,50,25,50,0,5.25,2.00,8.50,3.5,2.5,4.50,75,75,75,75,25,25,25,25,0.00,0.00,0.00,0.00,0.00,0.00,150,0,1,0,1,0,2,2,0,1,1,2,0,0,0,1,2,0,2,25,50,0,50,50,50,25
Sevilla FC,Sevilla FC,2015/2016,Spain,6,3,3,0,2,2,0,0,0,0,4,1,3,1,2,0,20,30,30,37,8,11,-3,19,8,11,5,3,3,8,2,-5,68,54,90,49,90,34,2,2,0,3,1,2,1,0,1,3,2,1,38,18,20,7,3,4,55,56,55,64,34,30,27,11,16,37,23,14,59,37,22,2,1,1,6,3,3,-4,-2,-2,0,0,0,3,2,1,3,1,2,0.5,0.67,0.33,3.17,2.67,3.67,1.33,1.67,1,1.83,1,2.67,1.33,1.33,1.33,0.33,0.33,0.33,1,1,1,6,5,4,2,1,1,3,2,2,1,0,0,3,3,2,1,1,1,0,1,2,4,5,5,0,1,1,2,3,3,0,0,1,2,2,2,100,83,67,33,17,17,100,67,67,33,0,0,100,100,67,33,33,33,0,17,33,67,83,83,0,33,33,67,100,100,0,0,33,67,67,67,4,2,1,1,1,1,3,1,0,67,33,17,33,33,33,100,33,0,33,67,0,36,33,67,0,50,33,67,17,0,33,50,67,33,2,2,0,33,67,0,4,2,2,67,67,67,2,1,1,33,33,33,0,0,0,50,67,33,50,33,67,6.33,6.00,6.67,1.17,1,1.33,67,50,50,50,50,33,33,33,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,2,0,1,0,2,0,3,1,1,1,2,1,0,1,1,3,0,0,0,67,33,100,17
FC Salzburg,Salzburg,2015/2016,Austria,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,16,31,31,52,2,3,-1,5,2,3,2,0,0,3,2,-3,90,45,0,60,0,30,1,1,0,0,0,0,1,0,1,1,1,0,18,8,10,4,1,3,55,49,60,34,10,24,15,3,12,19,7,12,22,13,9,0,0,0,3,0,3,-3,0,-3,0,0,0,1,1,0,1,0,1,0.5,1,0,2.5,2,3,1,2,0,1.5,0,3,1.5,0,3,0,0,0,1.5,0,3,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,2,2,2,0,0,1,1,1,1,0,0,0,1,1,1,100,100,50,0,0,0,100,100,0,0,0,0,100,100,100,0,0,0,0,0,50,100,100,100,0,0,100,100,100,100,0,0,0,100,100,100,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,100,100,100,50,100,0,100,50,100,0,0,0,0,50,0,100,50,100,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,9.00,8.00,10.00,2,1,3.00,100,100,100,100,100,100,100,50,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,50,0,100,0
PFK CSKA Moskva,CSKA Moskva,2015/2016,Russia,10,5,5,0,3,2,1,2,2,0,5,1,4,1.1,1.6,0.6,26,32,32,21,14,16,-2,30,17,13,9,5,8,8,1,-3,64,50,90,56,56,56,0,0,0,7,4,3,3,1,2,4,3,1,36,24,12,20,11,9,43,45,41,71,41,30,34,20,14,37,21,16,98,52,46,7,5,2,6,2,4,1,3,-2,2,2,0,5,2,3,3,1,2,1.1,1.6,0.6,3,3.4,2.6,1.4,1.8,1,1.6,1.6,1.6,1.3,1.4,1.2,0.7,1,0.4,0.6,0.4,0.8,10,8,6,4,2,0,5,5,3,3,1,0,5,3,3,1,1,0,0,2,4,6,8,10,0,0,2,2,4,5,0,2,2,4,4,5,100,80,60,40,20,0,100,100,60,60,20,0,100,60,60,20,20,0,0,20,40,60,80,100,0,0,40,40,80,100,0,40,40,80,80,100,7,4,2,4,2,1,3,2,1,70,40,20,80,40,20,60,40,20,30,40,20,0,0,0,0,70,80,60,30,20,40,40,60,20,5,3,2,50,60,40,5,2,3,50,40,60,3,1,2,30,20,40,20,40,0,50,40,60,30,20,40,3.60,4.80,2.40,2,2.2,1.80,80,80,70,60,40,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,70,1,2,1,3,1,2,0,3,1,1,3,0,2,0,2,3,2,3,20,40,0,50,20,80,0
Lincoln Red Imps FC,Lincoln Red Imps,2015/2016,Gibraltar,3,2,1,0,1,0,1,1,1,0,1,1,0,1.33,0.5,3,31,33,33,48,2,3,-1,5,2,3,0,2,2,1,-2,1,134,0,45,90,90,90,1,1,0,1,0,1,2,2,0,0,0,0,12,9,3,7,6,1,54,54,55,31,22,9,13,9,4,18,13,5,52,34,18,0,0,0,2,1,1,-2,-1,-1,0,0,0,1,1,0,2,1,1,0.33,0.5,0,1.67,1,3,0.67,0,2,1,1,1,0.67,0.5,1,0,0,0,0.67,0.5,1,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,2,3,3,3,1,1,2,2,2,2,0,0,0,1,1,1,67,67,33,0,0,0,50,50,0,0,0,0,100,100,100,0,0,0,33,33,67,100,100,100,50,50,100,100,100,100,0,0,0,100,100,100,2,0,0,1,0,0,1,0,0,67,0,0,50,0,0,100,0,0,33,0,100,0,33,50,0,33,0,100,67,100,0,0,0,0,1,1,0,33,50,0,3,2,1,100,100,100,0,0,0,0,0,0,0,0,0,33,50,0,67,50,100,4.00,4.50,3.00,2.33,3,1.00,100,67,67,33,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,33,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,33,50,0,33,50,0,0
FK Vardar Skopje,Vardar,2015/2016,FYR Macedonia,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,23,34,34,62,1,1,0,2,2,0,1,0,1,0,0,0,90,90,0,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,42,42,0,12,12,0,5,5,0,7,7,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,2.00,2.00,0.00,2,2,0.00,100,100,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,100,0,0,0,0,0
Fenerbahçe,Fenerbahçe,2015/2016,Turkey,2,1,1,0,0,0,0,1,1,0,1,0,1,0.5,1,0,27,35,35,69,0,3,-3,3,0,3,0,0,0,3,0,-3,0,0,0,60,0,30,1,1,0,0,0,0,2,1,1,0,0,0,9,3,6,7,2,5,44,42,45,26,14,12,15,7,8,11,7,4,26,14,12,0,0,0,1,0,1,-1,0,-1,0,0,0,1,1,0,1,0,1,0.5,1,0,1.5,0,3,0,0,0,1.5,0,3,0.5,0,1,0,0,0,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,50,50,50,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,100,0,0,0,0,0,50,50,100,0,0,0,0,100,100,100,0,0,0,1,1,0,50,100,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,100,0,50,0,100,4.50,3.00,6.00,3.5,2,5.00,100,100,50,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,50,100,0,50,0,100,0
FK AS Trenčín,Trenčín,2015/2016,Slovakia,2,1,1,0,1,0,1,0,0,0,1,1,0,1.5,0,3,18,36,36,55,3,4,-1,7,2,5,0,3,2,2,-2,1,60,0,30,45,45,45,0,0,0,1,0,1,1,1,0,1,0,1,13,5,8,6,3,3,56,64,47,14,8,6,9,6,3,5,2,3,37,18,19,2,0,2,0,0,0,2,0,2,1,0,1,1,1,0,0,0,0,2,1,3,3.5,2,5,1.5,0,3,2,2,2,1,0,2,1,0,2,0,0,0,2,2,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,0,0,1,1,1,1,0,0,0,0,0,1,100,100,50,50,50,0,100,100,0,0,0,0,100,100,100,100,100,0,0,0,50,50,50,100,0,0,100,100,100,100,0,0,0,0,0,100,1,1,0,0,0,0,1,1,0,50,50,0,0,0,0,100,100,0,50,0,100,0,0,0,0,50,0,100,50,100,0,50,0,100,2,1,1,100,100,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,50,100,0,0,0,0,6.50,5.00,8.00,3,3,3.00,100,100,100,100,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,200,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,50,100,0,0
PFC Ludogorets 1945 Razgrad,Ludogorets,2015/2016,Bulgaria,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,30,37,37,72,1,2,-1,3,0,3,0,1,0,2,0,-1,90,0,90,45,0,45,0,0,0,1,0,1,0,0,0,1,0,1,8,0,8,2,0,2,78,0,78,17,0,17,11,0,11,6,0,6,14,0,14,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,3,1,0,1,2,0,2,2,0,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,1,1,0,0,0,0,1,1,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,100,0,100,0,0,0,8.00,0.00,8.00,2,0,2.00,100,100,100,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,100,0,100,0
AS Roma,Roma,2015/2016,Italy,8,4,4,0,1,1,0,3,2,1,4,1,3,0.75,1.25,0.25,15,38,38,38,11,20,-9,31,9,22,4,7,5,15,-1,-8,65,90,51,36,72,24,1,1,0,5,2,3,3,2,1,1,1,0,41,17,24,10,3,7,44,45,44,91,46,45,47,22,25,44,24,20,86,47,39,5,3,2,9,1,8,-4,2,-6,1,1,0,5,3,2,2,0,2,1,1.5,0.5,3.88,2.25,5.5,1.38,1,1.75,2.5,1.25,3.75,1.75,1,2.5,0.63,0.75,0.5,1.13,0.25,2,7,7,4,4,4,2,3,3,1,1,1,0,4,4,3,3,3,2,1,1,4,4,4,6,1,1,3,3,3,4,0,0,1,1,1,2,88,88,50,50,50,25,75,75,25,25,25,0,100,100,75,75,75,50,12,12,50,50,50,75,25,25,75,75,75,100,0,0,25,25,25,50,5,5,3,2,2,0,3,3,3,63,63,38,50,50,0,75,75,75,13,25,0,11,13,25,0,63,50,75,38,50,25,13,25,0,4,3,1,50,75,25,5,2,3,63,50,75,2,1,1,25,25,25,13,25,0,63,75,50,25,0,50,5.13,4.25,6.00,1.25,0.75,1.75,88,88,63,50,38,38,25,25,0.00,0.00,0.00,0.00,0.00,0.00,125,1,0,2,2,0,1,1,2,2,2,4,2,0,2,4,2,1,3,38,50,25,50,25,75,13
Sporting Clube de Portugal,Sporting CP,2015/2016,Portugal,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,13,39,39,54,3,4,-1,7,3,4,2,1,1,3,1,-2,60,45,90,45,90,30,0,0,0,2,1,1,0,0,0,2,1,1,17,9,8,8,4,4,56,59,52,19,16,3,7,5,2,12,11,1,21,8,13,2,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,2,1,3,3.5,3,4,1.5,2,1,2,1,3,1.5,2,1,1,1,1,0.5,1,0,2,2,2,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,2,0,0,0,1,1,1,0,0,0,0,1,1,100,100,100,50,0,0,100,100,100,0,0,0,100,100,100,100,0,0,0,0,0,50,100,100,0,0,0,100,100,100,0,0,0,0,100,100,2,1,0,1,1,0,1,0,0,100,50,0,100,100,0,100,0,0,50,100,0,42,0,0,0,100,100,100,0,0,0,100,100,100,1,0,1,50,0,100,0,0,0,0,0,0,1,1,0,50,100,0,50,0,100,50,100,0,0,0,0,8.50,9.00,8.00,4,4,4.00,100,100,100,100,100,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,50,0,100,0
Olympiakos CFP,Olympiakos Piraeus,2015/2016,Greece,6,3,3,0,3,1,2,0,0,0,3,2,1,1.5,1,2,17,40,40,31,6,13,-7,19,9,10,2,4,7,6,-5,-2,90,134,68,41,39,45,1,0,1,2,1,1,3,2,1,2,0,2,30,19,11,12,5,7,44,51,36,64,34,30,29,17,12,35,17,18,60,29,31,2,0,2,6,2,4,-4,-2,-2,1,0,1,2,1,1,3,2,1,0.83,0.33,1.33,3.17,3,3.33,1,0.67,1.33,2.17,2.33,2,1.33,0.67,2,0.33,0,0.67,1,0.67,1.33,6,5,5,2,1,0,3,3,3,0,0,0,3,2,2,2,1,0,0,1,1,4,5,6,0,0,0,3,3,3,0,1,1,1,2,3,100,83,83,33,17,0,100,100,100,0,0,0,100,67,67,67,33,0,0,17,17,67,83,100,0,0,0,100,100,100,0,33,33,33,67,100,4,2,2,2,0,0,2,2,2,67,33,33,67,0,0,67,67,67,50,33,67,-20,17,0,33,33,33,33,50,67,33,33,0,67,2,1,1,33,33,33,5,3,2,83,100,67,1,0,1,17,0,33,17,0,33,33,33,33,50,67,33,5.00,6.33,3.67,2,1.67,2.33,100,67,67,67,50,50,17,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,2,0,0,2,1,1,1,2,2,1,1,1,3,0,2,0,0,0,50,67,33,0
Club Atlético de Madrid,Atlético Madrid,2015/2016,Spain,13,6,7,0,6,4,2,4,1,3,3,1,2,1.69,2.17,1.29,1,41,41,4,17,8,9,25,12,13,10,7,2,6,8,1,69,54,90,145,273,105,8,5,3,5,1,4,3,1,2,8,5,3,82,46,36,23,7,16,47,51,44,162,94,68,86,50,36,76,44,32,147,62,85,10,6,4,3,1,2,7,5,2,7,4,3,4,2,2,2,0,2,1.92,2.33,1.57,1.92,2,1.86,1.31,1.67,1,0.62,0.33,0.86,1,1.17,0.86,0.77,1,0.57,0.23,0.17,0.29,10,9,5,1,0,0,5,4,2,1,0,0,5,5,3,0,0,0,3,4,8,12,13,13,1,2,4,5,6,6,2,2,4,7,7,7,77,69,38,8,0,0,83,67,33,17,0,0,71,71,43,0,0,0,23,31,62,92,100,100,17,33,67,83,100,100,29,29,57,100,100,100,10,3,0,5,2,0,5,1,0,77,23,0,83,33,0,71,14,0,46,67,29,37,62,83,43,38,17,57,23,17,29,62,83,43,10,5,5,77,83,71,5,1,4,38,17,57,1,1,0,8,17,0,54,67,43,31,33,29,15,0,29,6.31,7.67,5.14,1.77,1.17,2.29,85,77,77,77,69,46,31,15,0.00,0.00,0.00,0.00,0.00,0.00,38,0,3,5,2,0,2,2,1,2,0,1,0,2,0,1,1,3,0,31,17,43,23,17,29,8
AFC Ajax,Ajax,2015/2016,Netherlands,2,1,1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,24,42,42,67,4,5,-1,9,5,4,2,2,3,2,-1,0,45,45,45,36,30,45,0,0,0,2,1,1,0,0,0,1,0,1,8,3,5,3,1,2,56,64,47,16,9,7,6,3,3,10,6,4,21,13,8,2,0,2,2,2,0,0,-2,2,1,0,1,0,0,0,1,1,0,1.5,0,3,4.5,5,4,2,2,2,2.5,3,2,2,2,2,1,0,2,1,2,0,2,2,2,2,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,100,100,100,100,50,0,100,100,100,100,100,0,100,100,100,100,0,0,0,0,0,0,50,100,0,0,0,0,0,100,0,0,0,0,100,100,2,2,0,1,1,0,1,1,0,100,100,0,100,100,0,100,100,0,0,0,0,-10,0,0,0,100,100,100,0,0,0,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,0,0,0,50,0,100,0,0,0,50,100,0,4.00,3.00,5.00,1.5,1,2.00,50,50,50,50,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,2,0,50,0,100,50,100,0,0
PSV Eindhoven,PSV,2015/2016,Netherlands,8,4,4,0,3,3,0,3,1,2,2,0,2,1.5,2.5,0.5,9,43,43,19,8,7,1,15,8,7,6,2,2,5,4,-3,90,60,180,102,180,72,4,2,2,3,2,1,4,1,3,1,1,0,25,9,16,22,12,10,46,43,48,60,27,33,30,14,16,30,13,17,92,50,42,1,1,0,4,1,3,-3,0,-3,0,0,0,7,4,3,1,0,1,0.88,1,0.75,1.88,2,1.75,1,1.5,0.5,0.88,0.5,1.25,0.63,0.5,0.75,0.13,0.25,0,0.5,0.25,0.75,5,5,3,1,1,0,3,3,2,0,0,0,2,2,1,1,1,0,3,3,5,7,7,8,1,1,2,4,4,4,2,2,3,3,3,4,63,63,38,13,13,0,75,75,50,0,0,0,50,50,25,25,25,0,37,37,62,87,87,100,25,25,50,100,100,100,50,50,75,75,75,100,2,2,1,1,1,0,1,1,1,25,25,13,25,25,0,25,25,25,38,75,0,47,50,50,50,38,50,25,50,25,75,13,25,0,6,3,3,75,75,75,7,3,4,88,75,100,1,1,0,13,25,0,0,0,0,88,100,75,13,0,25,3.13,2.25,4.00,2.75,3,2.50,88,88,75,63,63,38,13,13,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,1,3,1,1,2,1,0,1,1,2,1,0,1,0,38,25,50,25,0,50,13
