timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name,Season
1329327000,Feb 15 2012 - 5:30pm,complete,16000.0,Atalanta,Genoa,Daniele Doveri,21.0,1.55,0.64,1.74,0.47,1,0,1,0,0,0,78,,5,7,2,0,1,0,0,2,1,0,9,7,5,3,4,4,20,14,50,50,0.0,0.0,0.0,0.0,2.78,50,78,46,27,14,27,64,59,78,8.36,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewiss Stadium (Bergamo),2011-to-2012
1329327000,Feb 15 2012 - 5:30pm,complete,13000.0,Parma,Juventus,Paolo Silvio Mazzoleni,21.0,1.8,2.0,1.84,2.05,0,0,0,0,0,0,,,4,7,2,0,3,0,1,1,0,3,5,16,2,7,3,9,10,16,50,50,0.0,0.0,0.0,0.0,2.45,50,65,40,25,15,20,60,45,70,10.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Ennio Tardini (Parma),2011-to-2012
1329507900,Feb 17 2012 - 7:45pm,complete,20043.0,Inter Milan,Bologna,Antonio Damato,24.0,1.67,1.0,1.79,1.21,0,3,3,2,0,2,,"37,38,85",6,2,1,0,1,0,1,0,1,0,15,11,6,5,9,6,20,12,50,50,0.0,0.0,0.0,0.0,2.46,49,75,38,17,13,21,66,39,83,9.44,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Giuseppe Meazza (Milano),2011-to-2012
1329507900,Feb 17 2012 - 7:45pm,complete,20042.0,Fiorentina,Napoli,Daniele Orsato,24.0,1.91,1.27,1.47,1.32,0,3,3,1,0,1,,"3,54,90'2",5,4,2,0,3,0,2,0,2,1,10,12,3,6,7,6,16,11,50,50,0.0,0.0,0.0,0.0,2.5,55,73,55,27,9,32,59,55,82,11.82,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Artemio Franchi (Firenze),2011-to-2012
1329594300,Feb 18 2012 - 7:45pm,complete,31000.0,Juventus,Catania,,24.0,2.27,0.8,2.37,0.84,3,1,4,2,1,1,"22,74,81",4,8,1,2,0,3,1,0,2,0,4,24,8,13,7,11,1,13,11,50,50,0.0,0.0,0.0,0.0,2.93,58,91,53,29,15,25,77,62,96,12.25,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allianz Stadium (Torino),2011-to-2012
1329651000,Feb 19 2012 - 11:30am,complete,8000.0,Lecce,Robur Siena,Nicola Rizzoli,24.0,0.55,0.45,0.79,0.84,4,1,5,2,1,1,"32,68,82,90'4",25,4,5,3,1,5,0,1,3,2,3,12,10,7,5,5,5,10,23,50,50,0.0,0.0,0.0,0.0,2.14,45,64,32,18,9,32,73,27,55,9.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Via del Mare (Lecce),2011-to-2012
1329660000,Feb 19 2012 - 2:00pm,complete,9000.0,Novara,Atalanta,Luca Banti,24.0,0.92,1.18,1.21,1.0,0,0,0,0,0,0,,,9,7,1,1,0,0,0,2,0,0,14,17,5,6,9,11,13,17,50,50,0.0,0.0,0.0,0.0,2.87,66,87,66,35,4,27,70,61,92,10.19,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Silvio Piola (Novara),2011-to-2012
1329660000,Feb 19 2012 - 2:00pm,complete,21000.0,Genoa,Chievo,Marco Guida,24.0,2.09,0.75,1.74,1.0,0,1,1,1,0,1,,30,11,5,3,0,5,0,1,2,4,1,15,11,5,7,10,4,14,23,50,50,0.0,0.0,0.0,0.0,2.71,53,74,61,31,18,31,70,49,75,8.16,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Luigi Ferraris (Genova),2011-to-2012
1329660000,Feb 19 2012 - 2:00pm,complete,20021.0,Cesena,AC Milan,Paolo Valeri,24.0,0.9,1.92,0.68,2.05,1,3,4,2,0,2,65,"29,31,55",4,7,3,0,1,0,1,2,1,0,12,18,4,8,8,10,14,12,50,50,0.0,0.0,0.0,0.0,2.4,41,71,40,27,9,32,49,49,81,13.2,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orogel Stadium-Dino Manuzzi (Cesena),2011-to-2012
1329660000,Feb 19 2012 - 2:00pm,complete,29433.0,Roma,Parma,Sebastiano Peruzzo,24.0,1.91,0.82,1.84,1.11,1,0,1,1,1,0,26,,5,3,1,0,3,0,1,0,2,1,17,7,9,4,8,3,14,25,50,50,0.0,0.0,0.0,0.0,2.91,64,82,60,32,23,32,64,64,82,10.45,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Olimpico (Roma),2011-to-2012
1329680700,Feb 19 2012 - 7:45pm,complete,13000.0,Udinese,Cagliari,Domenico Celi,24.0,2.58,1.09,2.26,0.74,0,0,0,0,0,0,,,3,2,2,0,3,0,0,2,0,3,9,6,4,4,5,2,18,14,50,50,0.0,0.0,0.0,0.0,2.34,48,78,47,9,9,35,65,39,70,9.6,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dacia Arena (Udine),2011-to-2012
1329680700,Feb 19 2012 - 7:45pm,complete,21000.0,Palermo,Lazio,Andrea De Marco,24.0,2.45,1.82,1.74,1.37,5,1,6,3,3,0,"10,20,42,47,52",85,3,5,0,0,3,1,0,0,1,3,13,19,7,11,6,8,13,14,50,50,0.0,0.0,0.0,0.0,3.41,55,91,69,41,23,41,91,46,91,8.91,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renzo Barbera (Palermo),2011-to-2012
1329845400,Feb 21 2012 - 5:30pm,complete,19000.0,Bologna,Fiorentina,,21.0,1.1,0.7,1.47,0.95,2,0,2,2,2,0,"30,43",,5,7,1,0,3,1,0,1,2,2,12,9,6,4,6,5,20,21,50,50,0.0,0.0,0.0,0.0,1.75,20,60,25,15,0,25,60,25,60,9.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renato Dall'Ara (Bologna),2011-to-2012
1329931800,Feb 22 2012 - 5:30pm,complete,10000.0,Robur Siena,Catania,Carmine Russo,21.0,1.64,0.73,1.47,0.84,0,1,1,1,0,1,,23,10,1,2,0,2,0,1,1,0,2,11,9,7,3,4,6,12,15,50,50,0.0,0.0,0.0,0.0,2.82,46,78,50,36,14,32,64,55,96,8.54,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Artemio Franchi - Montepaschi Arena (Siena),2011-to-2012
1330189200,Feb 25 2012 - 5:00pm,complete,21000.0,Genoa,Parma,,25.0,1.92,0.75,1.74,1.11,2,2,4,1,0,1,"78,90'6","6,53",7,6,2,0,4,1,0,2,1,4,11,7,6,4,5,3,10,10,50,50,0.0,0.0,0.0,0.0,2.67,50,67,58,29,25,29,59,54,75,8.75,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Luigi Ferraris (Genova),2011-to-2012
1330199100,Feb 25 2012 - 7:45pm,complete,53000.0,AC Milan,Juventus,Paolo Tagliavento,25.0,2.18,1.91,2.16,2.05,1,1,2,1,1,0,15,83,10,2,3,0,3,1,1,2,1,3,7,10,4,4,3,6,11,11,50,50,0.0,0.0,0.0,0.0,2.14,32,59,37,23,9,32,64,27,55,12.73,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Giuseppe Meazza (Milano),2011-to-2012
1330264800,Feb 26 2012 - 2:00pm,complete,11000.0,Chievo,Cesena,Andrea De Marco,25.0,1.64,0.58,1.58,0.47,1,0,1,0,0,0,78,,1,3,3,0,4,1,2,1,2,3,16,12,4,3,12,9,13,17,50,50,0.0,0.0,0.0,0.0,2.16,30,52,35,21,17,21,47,30,79,7.47,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Marc'Antonio Bentegodi (Verona),2011-to-2012
1330264800,Feb 26 2012 - 2:00pm,complete,6000.0,Cagliari,Lecce,Gianluca Rocchi,25.0,1.5,1.0,1.53,1.11,1,2,3,1,0,1,50,"45,62",8,0,4,1,2,0,2,3,1,1,18,10,7,4,11,6,17,19,50,50,0.0,0.0,0.0,0.0,2.25,38,63,46,17,17,21,55,42,67,8.92,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Sant'Elia (Cagliari),2011-to-2012
1330264800,Feb 26 2012 - 2:00pm,complete,13250.0,Catania,Novara,Giampaolo Calvarese,25.0,1.73,0.45,1.68,0.47,3,1,4,1,1,0,"30,47,54",84,7,3,0,0,2,0,0,0,0,2,23,16,10,5,13,11,12,15,50,50,0.0,0.0,0.0,0.0,2.32,50,78,46,14,0,36,82,23,78,11.73,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Angelo Massimino (Catania),2011-to-2012
1330264800,Feb 26 2012 - 2:00pm,complete,8604.0,Robur Siena,Palermo,Gabriele Gava,25.0,1.5,0.33,1.47,0.53,4,1,5,3,2,1,"23,34,47,58",12,6,7,2,0,5,1,1,1,5,1,12,8,8,6,4,2,18,12,50,50,0.0,0.0,0.0,0.0,2.21,25,54,38,21,8,13,59,42,71,9.67,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Artemio Franchi - Montepaschi Arena (Siena),2011-to-2012
1330264800,Feb 26 2012 - 2:00pm,complete,16000.0,Atalanta,Roma,Antonio Damato,25.0,1.67,1.17,1.74,1.11,4,1,5,3,2,1,"10,19,47,66",36,2,3,4,0,2,2,1,3,1,3,10,17,7,2,3,15,18,23,50,50,0.0,0.0,0.0,0.0,2.09,42,67,30,13,8,25,54,38,71,8.92,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewiss Stadium (Bergamo),2011-to-2012
1330285500,Feb 26 2012 - 7:45pm,complete,32000.0,Lazio,Fiorentina,,25.0,1.83,0.64,1.89,0.95,1,0,1,1,1,0,36,,2,5,1,0,1,0,0,1,0,1,6,7,4,5,2,2,8,17,50,50,0.0,0.0,0.0,0.0,1.77,26,61,30,9,4,26,61,26,60,10.33,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Olimpico (Roma),2011-to-2012
1330285500,Feb 26 2012 - 7:45pm,complete,,Napoli,Inter Milan,Mauro Bergonzi,25.0,1.67,1.45,1.89,1.26,1,0,1,0,0,0,59,,11,0,1,1,5,0,1,1,2,3,17,9,8,2,9,7,14,17,50,50,0.0,0.0,0.0,0.0,2.82,52,65,48,39,17,34,66,44,70,11.15,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio San Paolo (Napoli),2011-to-2012
1330285500,Feb 26 2012 - 7:45pm,complete,16209.0,Bologna,Udinese,Paolo Silvio Mazzoleni,25.0,1.27,0.91,1.47,1.11,1,3,4,1,0,1,81,"38,56,84",2,2,3,0,4,0,3,0,2,2,12,10,4,6,8,4,26,24,50,50,0.0,0.0,0.0,0.0,2.27,36,73,32,27,9,36,69,41,64,9.09,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renato Dall'Ara (Bologna),2011-to-2012
1330794000,Mar 03 2012 - 5:00pm,complete,20000.0,Palermo,AC Milan,Daniele Orsato,26.0,2.5,2.0,1.74,2.05,0,4,4,3,0,3,,"22,31,35,58",6,10,0,0,0,0,0,0,0,0,14,20,5,13,9,7,5,15,50,50,0.0,0.0,0.0,0.0,3.46,52,92,56,44,24,32,77,64,96,9.98,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renzo Barbera (Palermo),2011-to-2012
1330803900,Mar 03 2012 - 7:45pm,complete,39027.0,Juventus,Chievo,Andrea Gervasoni,26.0,2.33,0.92,2.37,1.0,1,1,2,1,1,0,18,76,12,0,0,0,1,0,0,0,0,1,10,12,6,4,4,8,12,6,50,50,0.0,0.0,0.0,0.0,2.53,52,81,52,24,8,20,76,53,73,10.96,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allianz Stadium (Torino),2011-to-2012
1330860600,Mar 04 2012 - 11:30am,complete,13000.0,Parma,Napoli,Paolo Valeri,26.0,1.73,1.42,1.84,1.32,1,2,3,1,0,1,77,"40,86",12,1,4,0,4,0,3,1,1,3,21,10,5,5,16,5,19,16,50,50,0.0,0.0,0.0,0.0,2.62,57,74,53,31,13,22,53,66,83,10.23,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Ennio Tardini (Parma),2011-to-2012
1330869600,Mar 04 2012 - 2:00pm,complete,16000.0,Udinese,Atalanta,,26.0,2.46,1.17,2.26,1.0,0,0,0,0,0,0,,,5,1,2,0,3,0,1,1,0,3,21,4,8,0,13,4,12,18,50,50,0.0,0.0,0.0,0.0,2.49,57,76,61,25,4,37,68,48,73,9.73,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dacia Arena (Udine),2011-to-2012
1330869600,Mar 04 2012 - 2:00pm,complete,8529.0,Robur Siena,Cagliari,Daniele Doveri,26.0,1.62,1.08,1.47,0.74,3,0,3,1,1,0,"41,80,82",,4,6,2,0,1,0,0,2,0,1,10,14,6,2,4,12,20,11,50,50,0.0,0.0,0.0,0.0,2.19,37,65,36,20,12,28,52,36,76,8.77,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Artemio Franchi - Montepaschi Arena (Siena),2011-to-2012
1330869600,Mar 04 2012 - 2:00pm,complete,26834.0,Fiorentina,Cesena,Marco Guida,26.0,1.75,0.54,1.47,0.47,2,0,2,0,0,0,"61,74",,5,3,2,0,2,0,1,1,0,2,15,7,5,3,10,4,22,20,50,50,0.0,0.0,0.0,0.0,2.57,37,65,49,28,20,32,69,41,80,8.93,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Artemio Franchi (Firenze),2011-to-2012
1330869600,Mar 04 2012 - 2:00pm,complete,10000.0,Lecce,Genoa,Carmine Russo,26.0,0.75,0.58,0.79,0.47,2,2,4,1,0,1,"61,81","21,86",3,8,5,0,2,0,2,3,1,1,14,14,3,9,11,5,11,16,50,50,0.0,0.0,0.0,0.0,3.13,50,75,55,38,21,50,75,54,71,10.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Via del Mare (Lecce),2011-to-2012
1330869600,Mar 04 2012 - 2:00pm,complete,37000.0,Roma,Lazio,Mauro Bergonzi,26.0,2.0,1.67,1.84,1.37,1,2,3,2,1,1,16,"10,62",2,3,4,1,5,1,1,4,4,2,12,12,2,7,10,5,12,27,50,50,0.0,0.0,0.0,0.0,3.17,63,88,67,38,21,50,88,50,83,10.92,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Olimpico (Roma),2011-to-2012
1330882200,Mar 04 2012 - 5:30pm,complete,19000.0,Bologna,Novara,Dino Tommasi,26.0,1.17,0.42,1.47,0.47,1,0,1,0,0,0,83,,10,4,2,0,3,1,0,2,2,2,23,7,9,0,14,7,8,17,50,50,0.0,0.0,0.0,0.0,2.5,42,79,46,29,0,38,79,34,80,10.66,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renato Dall'Ara (Bologna),2011-to-2012
1330890300,Mar 04 2012 - 7:45pm,complete,47000.0,Inter Milan,Catania,Domenico Celi,26.0,1.54,0.92,1.79,0.84,2,2,4,2,0,2,"71,79","19,38",7,3,1,0,1,0,0,1,1,0,13,12,8,5,5,7,12,16,50,50,0.0,0.0,0.0,0.0,3.05,48,76,60,33,20,44,76,48,85,10.16,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Giuseppe Meazza (Milano),2011-to-2012
1331141400,Mar 07 2012 - 5:30pm,complete,17000.0,Cesena,Catania,Gianluca Rocchi,22.0,0.82,0.92,0.68,0.84,0,0,0,0,0,0,,,5,10,5,1,1,1,4,2,0,2,9,22,0,6,9,16,20,7,50,50,0.0,0.0,0.0,0.0,2.62,54,70,49,37,8,41,65,49,83,11.82,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orogel Stadium-Dino Manuzzi (Cesena),2011-to-2012
1331141400,Mar 07 2012 - 5:30pm,complete,13000.0,Parma,Fiorentina,Nicola Rizzoli,23.0,1.58,0.58,1.84,0.95,2,2,4,1,1,0,"28,87","61,71",7,2,2,0,5,0,1,1,0,5,16,73,8,3,8,70,14,13,50,50,0.0,0.0,0.0,0.0,2.08,33,63,38,17,9,21,58,38,63,9.41,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Ennio Tardini (Parma),2011-to-2012
1331141400,Mar 07 2012 - 5:30pm,complete,19000.0,Bologna,Juventus,Luca Banti,23.0,1.31,1.83,1.47,2.05,1,1,2,1,1,0,17,59,1,6,3,0,3,1,0,3,2,2,10,98,3,5,7,93,20,19,50,50,0.0,0.0,0.0,0.0,1.95,37,60,24,20,4,24,64,28,60,11.21,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renato Dall'Ara (Bologna),2011-to-2012
1331322300,Mar 09 2012 - 7:45pm,complete,,Napoli,Cagliari,,27.0,1.77,1.0,1.89,0.74,6,3,9,4,3,1,"10,19,30,56,70,84","38,77,90'2",2,8,0,0,3,0,0,0,2,1,14,8,8,6,6,2,15,17,50,50,0.0,0.0,0.0,0.0,2.47,46,69,42,23,16,39,58,35,66,10.84,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio San Paolo (Napoli),2011-to-2012
1331322300,Mar 09 2012 - 7:45pm,complete,11000.0,Chievo,Inter Milan,Paolo Silvio Mazzoleni,27.0,1.75,1.33,1.58,1.26,0,2,2,0,0,0,,"87,90",2,8,0,0,0,0,0,0,0,0,4,15,0,8,4,7,11,15,50,50,0.0,0.0,0.0,0.0,2.09,34,46,38,21,4,13,42,34,83,8.75,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Marc'Antonio Bentegodi (Verona),2011-to-2012
1331408700,Mar 10 2012 - 7:45pm,complete,20000.0,Palermo,Roma,Luca Banti,27.0,2.31,1.08,1.74,1.11,0,1,1,1,0,1,,3,10,6,4,0,2,0,2,2,0,2,24,15,7,5,17,10,15,7,50,50,0.0,0.0,0.0,0.0,3.24,50,85,54,39,23,35,77,54,89,9.69,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renzo Barbera (Palermo),2011-to-2012
1331474400,Mar 11 2012 - 2:00pm,complete,20000.0,Catania,Fiorentina,Daniele Doveri,27.0,1.83,0.62,1.68,0.95,1,0,1,0,0,0,58,,6,5,0,0,2,0,0,0,0,2,16,16,7,7,9,9,11,13,50,50,0.0,0.0,0.0,0.0,1.9,37,65,33,13,0,24,73,24,57,9.92,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Angelo Massimino (Catania),2011-to-2012
1331474400,Mar 11 2012 - 2:00pm,complete,28000.0,Genoa,Juventus,Nicola Rizzoli,27.0,1.85,1.77,1.74,2.05,0,0,0,0,0,0,,,6,17,3,0,2,0,1,2,2,0,13,25,5,11,8,14,14,13,50,50,0.0,0.0,0.0,0.0,2.27,50,62,39,23,16,23,66,35,70,11.31,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Luigi Ferraris (Genova),2011-to-2012
1331474400,Mar 11 2012 - 2:00pm,complete,54329.0,AC Milan,Lecce,Andrea De Marco,27.0,2.08,1.15,2.16,1.11,2,0,2,1,1,0,"7,65",,13,3,1,0,1,0,0,1,0,1,20,7,12,2,8,5,14,8,50,50,0.0,0.0,0.0,0.0,2.64,40,72,52,28,16,33,72,40,72,9.61,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Giuseppe Meazza (Milano),2011-to-2012
1331474400,Mar 11 2012 - 2:00pm,complete,14000.0,Atalanta,Parma,Andrea Gervasoni,27.0,1.77,0.77,1.74,1.11,1,1,2,1,1,0,5,55,13,6,1,0,2,0,1,0,1,1,16,11,5,4,11,7,16,18,50,50,0.0,0.0,0.0,0.0,2.35,50,66,43,23,19,23,54,47,69,7.39,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gewiss Stadium (Bergamo),2011-to-2012
1331474400,Mar 11 2012 - 2:00pm,complete,16000.0,Cesena,Robur Siena,Antonio Damato,27.0,0.83,0.42,0.68,0.84,0,2,2,0,0,0,,"75,81",4,3,2,1,1,0,0,3,0,1,15,10,6,4,9,6,17,29,50,50,0.0,0.0,0.0,0.0,1.92,46,59,33,21,4,21,55,38,67,11.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orogel Stadium-Dino Manuzzi (Cesena),2011-to-2012
1331495100,Mar 11 2012 - 7:45pm,complete,32000.0,Lazio,Bologna,Marco Guida,27.0,1.92,1.17,1.89,1.21,1,3,4,2,0,2,56,"11,28,60",7,4,0,2,1,0,1,1,0,1,7,12,6,8,1,4,14,12,50,50,0.0,0.0,0.0,0.0,2.08,44,73,32,12,4,16,68,36,81,9.25,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Olimpico (Roma),2011-to-2012
1331495100,Mar 11 2012 - 7:45pm,complete,11000.0,Novara,Udinese,Sebastiano Peruzzo,27.0,0.92,1.08,1.21,1.11,1,0,1,1,1,0,16,,2,3,4,0,3,0,0,4,0,3,10,15,7,6,3,9,14,14,50,50,0.0,0.0,0.0,0.0,2.56,52,80,48,28,13,21,65,56,76,9.73,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Silvio Piola (Novara),2011-to-2012
1332003600,Mar 17 2012 - 5:00pm,complete,13000.0,Parma,AC Milan,Luca Banti,28.0,1.54,2.07,1.84,2.05,0,2,2,1,0,1,,"17,55",8,2,2,0,2,0,2,0,0,2,20,15,6,6,14,9,12,11,50,50,0.0,0.0,0.0,0.0,3.03,53,85,60,41,15,29,63,67,89,10.96,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Ennio Tardini (Parma),2011-to-2012
1332013500,Mar 17 2012 - 7:45pm,complete,36387.0,Fiorentina,Juventus,Mauro Bergonzi,28.0,1.85,1.71,1.47,2.05,0,5,5,2,0,2,,"15,28,55,67,72",5,5,1,1,1,0,2,0,1,0,6,12,2,9,4,3,5,7,50,50,0.0,0.0,0.0,0.0,2.1,41,64,38,15,8,23,63,34,68,12.57,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Artemio Franchi (Firenze),2011-to-2012
1332070200,Mar 18 2012 - 11:30am,complete,9500.0,Cagliari,Cesena,Carmine Russo,28.0,1.38,0.5,1.53,0.47,3,0,3,2,2,0,"14,45'1,57",,9,5,2,0,2,2,1,1,1,3,16,8,5,5,11,3,17,12,50,50,0.0,0.0,0.0,0.0,2.18,34,60,38,19,19,22,52,41,71,9.01,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Sant'Elia (Cagliari),2011-to-2012
1332079200,Mar 18 2012 - 2:00pm,complete,46000.0,Inter Milan,Atalanta,Gabriele Gava,28.0,1.5,1.15,1.79,1.0,0,0,0,0,0,0,,,4,3,2,0,4,0,0,2,2,2,19,8,6,3,13,5,14,20,50,50,0.0,0.0,0.0,0.0,2.73,53,70,63,34,11,44,67,45,78,10.37,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Giuseppe Meazza (Milano),2011-to-2012
1332079200,Mar 18 2012 - 2:00pm,complete,17446.0,Bologna,Chievo,Massimiliano Irrati,28.0,1.29,0.93,1.47,1.0,2,2,4,1,0,1,"59,81","26,69",8,1,1,0,4,0,1,0,2,2,14,12,7,6,7,6,15,24,50,50,0.0,0.0,0.0,0.0,2.29,43,71,40,25,4,25,75,36,64,8.28,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Renato Dall'Ara (Bologna),2011-to-2012
1332079200,Mar 18 2012 - 2:00pm,complete,17406.0,Catania,Lazio,,28.0,1.92,1.77,1.68,1.37,1,0,1,0,0,0,80,,4,0,2,0,3,0,1,1,0,3,9,9,4,3,5,6,13,21,50,50,0.0,0.0,0.0,0.0,2.77,58,81,62,27,12,46,85,35,77,9.92,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Angelo Massimino (Catania),2011-to-2012
1332079200,Mar 18 2012 - 2:00pm,complete,9891.0,Robur Siena,Novara,Domenico Celi,28.0,1.71,0.38,1.47,0.47,0,2,2,0,0,0,,"72,81",5,4,1,0,1,0,0,1,1,0,12,10,0,6,12,4,15,17,50,50,0.0,0.0,0.0,0.0,2.49,38,71,49,26,7,30,67,37,89,10.17,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Artemio Franchi - Montepaschi Arena (Siena),2011-to-2012
1332079200,Mar 18 2012 - 2:00pm,complete,8400.0,Lecce,Palermo,Paolo Tagliavento,28.0,0.77,0.31,0.79,0.53,1,1,2,2,1,1,6,15,3,6,3,1,3,1,2,2,2,2,13,11,7,6,6,5,18,11,50,50,0.0,0.0,0.0,0.0,2.66,43,62,46,31,19,39,77,39,58,10.3,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stadio Comunale Via del Mare (Lecce),2011-to-2012
1332099900,Mar 18 2012 - 7:45pm,complete,14000.0,Udinese,Napoli,Gianluca Rocchi,28.0,2.36,1.54,2.26,1.32,2,2,4,1,1,0,"28,52","81,85",4,7,4,1,2,0,2,3,0,2,8,20,3,8,5,12,21,16,50,50,0.0,0.0,0.0,0.0,2.3,53,74,52,15,8,26,59,56,71,10.36,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dacia Arena (Udine),2011-to-2012
